Subject	Experiment	Sex	Age	TrialStartTime	Block	Trial	Target1_Label	Target1_Location	Target2_Label	Target2_Location	Target3_Label	Target3_Location	Target4_Label	Target4_Location	Target5_Label	Target5_Location	Target6_Label	Target6_Location	Best_Label	TargetNum	Best_Location	Best_Payment	Best_Penalty	Best_Mprob	Best_Signal	Covered	Warning	Action	Outcome	Caught
24164897	peSSE-FI	male	37	1524846050481	3	7	R3T1	5	R3T2	1	R3T3	2	R3T4	4	R3T5	3	R3T6	6	R3T2	2	1	9	4	0.6	0.67	1	1	1	-4	1
24164897	peSSE-FI	male	37	1524846053106	3	8	R3T1	5	R3T2	1	R3T3	2	R3T4	4	R3T5	3	R3T6	6	R3T2	2	1	9	4	0.6	0.67	0	1	1	9	0
24164897	peSSE-FI	male	37	1524846055934	3	9	R3T1	5	R3T2	1	R3T3	2	R3T4	4	R3T5	3	R3T6	6	R3T2	2	1	9	4	0.6	0.67	1	1	1	-4	1
24164897	peSSE-FI	male	37	1524846058577	3	10	R3T1	5	R3T2	1	R3T3	2	R3T4	4	R3T5	3	R3T6	6	R3T2	2	1	9	4	0.6	0.67	0	0	1	9	0
24164897	peSSE-FI	male	37	1524846061728	3	11	R3T1	5	R3T2	1	R3T3	2	R3T4	4	R3T5	3	R3T6	6	R3T2	2	1	9	4	0.6	0.67	1	1	1	-4	1
24164897	peSSE-FI	male	37	1524846064625	3	12	R3T1	5	R3T2	1	R3T3	2	R3T4	4	R3T5	3	R3T6	6	R3T2	2	1	9	4	0.6	0.67	0	1	1	9	0
24164897	peSSE-FI	male	37	1524846067332	3	13	R3T1	5	R3T2	1	R3T3	2	R3T4	4	R3T5	3	R3T6	6	R3T2	2	1	9	4	0.6	0.67	0	1	1	9	0
24164897	peSSE-FI	male	37	1524846070257	3	14	R3T1	5	R3T2	1	R3T3	2	R3T4	4	R3T5	3	R3T6	6	R3T2	2	1	9	4	0.6	0.67	1	1	1	-4	1
24164897	peSSE-FI	male	37	1524846072967	3	15	R3T1	5	R3T2	1	R3T3	2	R3T4	4	R3T5	3	R3T6	6	R3T2	2	1	9	4	0.6	0.67	1	1	1	-4	1
24164897	peSSE-FI	male	37	1524846075859	3	16	R3T1	5	R3T2	1	R3T3	2	R3T4	4	R3T5	3	R3T6	6	R3T2	2	1	9	4	0.6	0.67	0	1	1	9	0
24164897	peSSE-FI	male	37	1524846078675	3	17	R3T1	5	R3T2	1	R3T3	2	R3T4	4	R3T5	3	R3T6	6	R3T2	2	1	9	4	0.6	0.67	1	1	1	-4	1
24164897	peSSE-FI	male	37	1524846081374	3	18	R3T1	5	R3T2	1	R3T3	2	R3T4	4	R3T5	3	R3T6	6	R3T2	2	1	9	4	0.6	0.67	0	1	1	9	0
24164897	peSSE-FI	male	37	1524846084219	3	19	R3T1	5	R3T2	1	R3T3	2	R3T4	4	R3T5	3	R3T6	6	R3T2	2	1	9	4	0.6	0.67	1	1	1	-4	1
24164897	peSSE-FI	male	37	1524846087009	3	20	R3T1	5	R3T2	1	R3T3	2	R3T4	4	R3T5	3	R3T6	6	R3T2	2	1	9	4	0.6	0.67	1	1	1	-4	1
24164897	peSSE-FI	male	37	1524846089893	3	21	R3T1	5	R3T2	1	R3T3	2	R3T4	4	R3T5	3	R3T6	6	R3T2	2	1	9	4	0.6	0.67	1	1	1	-4	1
24164897	peSSE-FI	male	37	1524846092602	3	22	R3T1	5	R3T2	1	R3T3	2	R3T4	4	R3T5	3	R3T6	6	R3T2	2	1	9	4	0.6	0.67	1	1	1	-4	1
24164897	peSSE-FI	male	37	1524846095521	3	23	R3T1	5	R3T2	1	R3T3	2	R3T4	4	R3T5	3	R3T6	6	R3T2	2	1	9	4	0.6	0.67	1	1	1	-4	1
24164897	peSSE-FI	male	37	1524846098062	3	24	R3T1	5	R3T2	1	R3T3	2	R3T4	4	R3T5	3	R3T6	6	R3T2	2	1	9	4	0.6	0.67	0	1	1	9	0
24164897	peSSE-FI	male	37	1524846100929	3	25	R3T1	5	R3T2	1	R3T3	2	R3T4	4	R3T5	3	R3T6	6	R3T2	2	1	9	4	0.6	0.67	1	1	1	-4	1
24164897	peSSE-FI	male	37	1524846104719	4	1	R4T1	4	R4T2	5	R4T3	6	R4T4	2	R4T5	3	R4T6	1	R4T3	3	6	7	7	0.4	0.67	0	0	1	7	0
24164897	peSSE-FI	male	37	1524846120127	4	2	R4T1	4	R4T2	5	R4T3	6	R4T4	2	R4T5	3	R4T6	1	R4T3	3	6	7	7	0.4	0.67	0	1	1	7	0
24164897	peSSE-FI	male	37	1524846122960	4	3	R4T1	4	R4T2	5	R4T3	6	R4T4	2	R4T5	3	R4T6	1	R4T3	3	6	7	7	0.4	0.67	1	1	1	-7	1
24164897	peSSE-FI	male	37	1524846126582	4	4	R4T1	4	R4T2	5	R4T3	6	R4T4	2	R4T5	3	R4T6	1	R4T3	3	6	7	7	0.4	0.67	0	0	1	7	0
24164897	peSSE-FI	male	37	1524846129521	4	5	R4T1	4	R4T2	5	R4T3	6	R4T4	2	R4T5	3	R4T6	1	R4T3	3	6	7	7	0.4	0.67	1	1	1	-7	1
24164897	peSSE-FI	male	37	1524846132362	4	6	R4T1	4	R4T2	5	R4T3	6	R4T4	2	R4T5	3	R4T6	1	R4T3	3	6	7	7	0.4	0.67	0	1	1	7	0
24164897	peSSE-FI	male	37	1524846135005	4	7	R4T1	4	R4T2	5	R4T3	6	R4T4	2	R4T5	3	R4T6	1	R4T3	3	6	7	7	0.4	0.67	1	1	1	-7	1
24164897	peSSE-FI	male	37	1524846137577	4	8	R4T1	4	R4T2	5	R4T3	6	R4T4	2	R4T5	3	R4T6	1	R4T3	3	6	7	7	0.4	0.67	0	1	1	7	0
24164897	peSSE-FI	male	37	1524846142262	4	9	R4T1	4	R4T2	5	R4T3	6	R4T4	2	R4T5	3	R4T6	1	R4T3	3	6	7	7	0.4	0.67	0	1	1	7	0
24164897	peSSE-FI	male	37	1524846144951	4	10	R4T1	4	R4T2	5	R4T3	6	R4T4	2	R4T5	3	R4T6	1	R4T3	3	6	7	7	0.4	0.67	1	1	1	-7	1
24164897	peSSE-FI	male	37	1524846153573	4	11	R4T1	4	R4T2	5	R4T3	6	R4T4	2	R4T5	3	R4T6	1	R4T3	3	6	7	7	0.4	0.67	1	1	1	-7	1
24164897	peSSE-FI	male	37	1524846156431	4	12	R4T1	4	R4T2	5	R4T3	6	R4T4	2	R4T5	3	R4T6	1	R4T3	3	6	7	7	0.4	0.67	1	1	1	-7	1
24164897	peSSE-FI	male	37	1524846159383	4	13	R4T1	4	R4T2	5	R4T3	6	R4T4	2	R4T5	3	R4T6	1	R4T3	3	6	7	7	0.4	0.67	0	0	1	7	0
24164897	peSSE-FI	male	37	1524846162857	4	14	R4T1	4	R4T2	5	R4T3	6	R4T4	2	R4T5	3	R4T6	1	R4T3	3	6	7	7	0.4	0.67	0	1	1	7	0
24164897	peSSE-FI	male	37	1524846170510	4	15	R4T1	4	R4T2	5	R4T3	6	R4T4	2	R4T5	3	R4T6	1	R4T3	3	6	7	7	0.4	0.67	0	1	1	7	0
24164897	peSSE-FI	male	37	1524846173174	4	16	R4T1	4	R4T2	5	R4T3	6	R4T4	2	R4T5	3	R4T6	1	R4T3	3	6	7	7	0.4	0.67	1	1	1	-7	1
24164897	peSSE-FI	male	37	1524846176373	4	17	R4T1	4	R4T2	5	R4T3	6	R4T4	2	R4T5	3	R4T6	1	R4T3	3	6	7	7	0.4	0.67	1	1	1	-7	1
24164897	peSSE-FI	male	37	1524846179629	4	18	R4T1	4	R4T2	5	R4T3	6	R4T4	2	R4T5	3	R4T6	1	R4T3	3	6	7	7	0.4	0.67	0	1	1	7	0
24164897	peSSE-FI	male	37	1524846184375	4	19	R4T1	4	R4T2	5	R4T3	6	R4T4	2	R4T5	3	R4T6	1	R4T3	3	6	7	7	0.4	0.67	1	1	1	-7	1
24164897	peSSE-FI	male	37	1524846187095	4	20	R4T1	4	R4T2	5	R4T3	6	R4T4	2	R4T5	3	R4T6	1	R4T3	3	6	7	7	0.4	0.67	0	1	1	7	0
24164897	peSSE-FI	male	37	1524846189981	4	21	R4T1	4	R4T2	5	R4T3	6	R4T4	2	R4T5	3	R4T6	1	R4T3	3	6	7	7	0.4	0.67	1	1	1	-7	1
24164897	peSSE-FI	male	37	1524846192590	4	22	R4T1	4	R4T2	5	R4T3	6	R4T4	2	R4T5	3	R4T6	1	R4T3	3	6	7	7	0.4	0.67	1	1	1	-7	1
24164897	peSSE-FI	male	37	1524846195238	4	23	R4T1	4	R4T2	5	R4T3	6	R4T4	2	R4T5	3	R4T6	1	R4T3	3	6	7	7	0.4	0.67	1	1	1	-7	1
24164897	peSSE-FI	male	37	1524846199518	4	24	R4T1	4	R4T2	5	R4T3	6	R4T4	2	R4T5	3	R4T6	1	R4T3	3	6	7	7	0.4	0.67	1	1	1	-7	1
24164897	peSSE-FI	male	37	1524846202562	4	25	R4T1	4	R4T2	5	R4T3	6	R4T4	2	R4T5	3	R4T6	1	R4T3	3	6	7	7	0.4	0.67	0	1	1	7	0
24657288	peSSE-FI	male	61	1524772869457	0	1	R0T1	3	R0T2	4	R0T3	1	R0T4	2	R0T5	5	R0T6	6	R0T6	6	6	2	4	0.05	0.11	0	0	1	2	0
24657288	peSSE-FI	male	61	1524772872408	0	2	R0T1	3	R0T2	4	R0T3	1	R0T4	2	R0T5	5	R0T6	6	R0T5	5	5	5	7	0.27	0.52	0	0	1	5	0
24657288	peSSE-FI	male	61	1524772882447	0	3	R0T1	3	R0T2	4	R0T3	1	R0T4	2	R0T5	5	R0T6	6	R0T2	2	4	8	5	0.48	0.58	0	0	0	0	0
24657288	peSSE-FI	male	61	1524772894739	0	4	R0T1	3	R0T2	4	R0T3	1	R0T4	2	R0T5	5	R0T6	6	R0T1	1	3	5	3	0.41	0.42	1	1	1	-3	1
24657288	peSSE-FI	male	61	1524772906838	0	5	R0T1	3	R0T2	4	R0T3	1	R0T4	2	R0T5	5	R0T6	6	R0T1	1	3	5	3	0.41	0.42	1	1	1	-3	1
24657288	peSSE-FI	male	61	1524772923928	1	1	R1T1	4	R1T2	6	R1T3	3	R1T4	5	R1T5	2	R1T6	1	R1T5	5	2	2	6	0.08	0.26	0	0	1	2	0
24657288	peSSE-FI	male	61	1524772934353	1	2	R1T1	4	R1T2	6	R1T3	3	R1T4	5	R1T5	2	R1T6	1	R1T5	5	2	2	6	0.08	0.26	0	0	1	2	0
24657288	peSSE-FI	male	61	1524772944318	1	3	R1T1	4	R1T2	6	R1T3	3	R1T4	5	R1T5	2	R1T6	1	R1T5	5	2	2	6	0.08	0.26	1	1	1	-6	1
24657288	peSSE-FI	male	61	1524772954030	1	4	R1T1	4	R1T2	6	R1T3	3	R1T4	5	R1T5	2	R1T6	1	R1T5	5	2	2	6	0.08	0.26	0	1	1	2	0
24657288	peSSE-FI	male	61	1524772958730	1	5	R1T1	4	R1T2	6	R1T3	3	R1T4	5	R1T5	2	R1T6	1	R1T5	5	2	2	6	0.08	0.26	0	0	1	2	0
24657288	peSSE-FI	male	61	1524772966206	1	6	R1T1	4	R1T2	6	R1T3	3	R1T4	5	R1T5	2	R1T6	1	R1T5	5	2	2	6	0.08	0.26	0	0	1	2	0
24657288	peSSE-FI	male	61	1524772969601	1	7	R1T1	4	R1T2	6	R1T3	3	R1T4	5	R1T5	2	R1T6	1	R1T5	5	2	2	6	0.08	0.26	0	0	1	2	0
24657288	peSSE-FI	male	61	1524772972948	1	8	R1T1	4	R1T2	6	R1T3	3	R1T4	5	R1T5	2	R1T6	1	R1T5	5	2	2	6	0.08	0.26	0	0	1	2	0
24657288	peSSE-FI	male	61	1524772976569	1	9	R1T1	4	R1T2	6	R1T3	3	R1T4	5	R1T5	2	R1T6	1	R1T4	4	5	9	10	0.4	0.74	1	1	0	0	0
24657288	peSSE-FI	male	61	1524772994361	1	10	R1T1	4	R1T2	6	R1T3	3	R1T4	5	R1T5	2	R1T6	1	R1T5	5	2	2	6	0.08	0.26	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773006359	1	11	R1T1	4	R1T2	6	R1T3	3	R1T4	5	R1T5	2	R1T6	1	R1T6	6	1	5	5	0.36	0.56	1	1	0	0	0
24657288	peSSE-FI	male	61	1524773022043	1	12	R1T1	4	R1T2	6	R1T3	3	R1T4	5	R1T5	2	R1T6	1	R1T1	1	4	2	1	0.22	0.14	0	1	1	2	0
24657288	peSSE-FI	male	61	1524773026481	1	13	R1T1	4	R1T2	6	R1T3	3	R1T4	5	R1T5	2	R1T6	1	R1T1	1	4	2	1	0.22	0.14	1	1	1	-1	1
24657288	peSSE-FI	male	61	1524773030149	1	14	R1T1	4	R1T2	6	R1T3	3	R1T4	5	R1T5	2	R1T6	1	R1T1	1	4	2	1	0.22	0.14	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773034058	1	15	R1T1	4	R1T2	6	R1T3	3	R1T4	5	R1T5	2	R1T6	1	R1T1	1	4	2	1	0.22	0.14	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773037847	1	16	R1T1	4	R1T2	6	R1T3	3	R1T4	5	R1T5	2	R1T6	1	R1T1	1	4	2	1	0.22	0.14	1	1	1	-1	1
24657288	peSSE-FI	male	61	1524773041459	1	17	R1T1	4	R1T2	6	R1T3	3	R1T4	5	R1T5	2	R1T6	1	R1T2	2	6	8	5	0.51	0.65	0	0	1	8	0
24657288	peSSE-FI	male	61	1524773066739	1	18	R1T1	4	R1T2	6	R1T3	3	R1T4	5	R1T5	2	R1T6	1	R1T5	5	2	2	6	0.08	0.26	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773078870	1	19	R1T1	4	R1T2	6	R1T3	3	R1T4	5	R1T5	2	R1T6	1	R1T1	1	4	2	1	0.22	0.14	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773082262	1	20	R1T1	4	R1T2	6	R1T3	3	R1T4	5	R1T5	2	R1T6	1	R1T3	3	3	9	9	0.42	0.72	1	1	0	0	0
24657288	peSSE-FI	male	61	1524773089166	1	21	R1T1	4	R1T2	6	R1T3	3	R1T4	5	R1T5	2	R1T6	1	R1T6	6	1	5	5	0.36	0.56	0	0	0	0	0
24657288	peSSE-FI	male	61	1524773112595	1	22	R1T1	4	R1T2	6	R1T3	3	R1T4	5	R1T5	2	R1T6	1	R1T1	1	4	2	1	0.22	0.14	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773116307	1	23	R1T1	4	R1T2	6	R1T3	3	R1T4	5	R1T5	2	R1T6	1	R1T1	1	4	2	1	0.22	0.14	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773120457	1	24	R1T1	4	R1T2	6	R1T3	3	R1T4	5	R1T5	2	R1T6	1	R1T1	1	4	2	1	0.22	0.14	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773128439	1	25	R1T1	4	R1T2	6	R1T3	3	R1T4	5	R1T5	2	R1T6	1	R1T1	1	4	2	1	0.22	0.14	1	1	1	-1	1
24657288	peSSE-FI	male	61	1524773132758	2	1	R2T1	3	R2T2	6	R2T3	4	R2T4	2	R2T5	1	R2T6	5	R2T6	6	5	2	4	0.05	0.11	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773149339	2	2	R2T1	3	R2T2	6	R2T3	4	R2T4	2	R2T5	1	R2T6	5	R2T6	6	5	2	4	0.05	0.11	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773154010	2	3	R2T1	3	R2T2	6	R2T3	4	R2T4	2	R2T5	1	R2T6	5	R2T1	1	3	5	3	0.41	0.42	1	1	1	-3	1
24657288	peSSE-FI	male	61	1524773166632	2	4	R2T1	3	R2T2	6	R2T3	4	R2T4	2	R2T5	1	R2T6	5	R2T1	1	3	5	3	0.41	0.42	0	0	1	5	0
24657288	peSSE-FI	male	61	1524773170323	2	5	R2T1	3	R2T2	6	R2T3	4	R2T4	2	R2T5	1	R2T6	5	R2T1	1	3	5	3	0.41	0.42	1	1	1	-3	1
24657288	peSSE-FI	male	61	1524773173831	2	6	R2T1	3	R2T2	6	R2T3	4	R2T4	2	R2T5	1	R2T6	5	R2T1	1	3	5	3	0.41	0.42	0	1	1	5	0
24657288	peSSE-FI	male	61	1524773177229	2	7	R2T1	3	R2T2	6	R2T3	4	R2T4	2	R2T5	1	R2T6	5	R2T6	6	5	2	4	0.05	0.11	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773186389	2	8	R2T1	3	R2T2	6	R2T3	4	R2T4	2	R2T5	1	R2T6	5	R2T6	6	5	2	4	0.05	0.11	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773190829	2	9	R2T1	3	R2T2	6	R2T3	4	R2T4	2	R2T5	1	R2T6	5	R2T5	5	1	5	7	0.27	0.52	0	1	1	5	0
24657288	peSSE-FI	male	61	1524773198623	2	10	R2T1	3	R2T2	6	R2T3	4	R2T4	2	R2T5	1	R2T6	5	R2T5	5	1	5	7	0.27	0.52	0	0	1	5	0
24657288	peSSE-FI	male	61	1524773201799	2	11	R2T1	3	R2T2	6	R2T3	4	R2T4	2	R2T5	1	R2T6	5	R2T6	6	5	2	4	0.05	0.11	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773208256	2	12	R2T1	3	R2T2	6	R2T3	4	R2T4	2	R2T5	1	R2T6	5	R2T6	6	5	2	4	0.05	0.11	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773220139	2	13	R2T1	3	R2T2	6	R2T3	4	R2T4	2	R2T5	1	R2T6	5	R2T5	5	1	5	7	0.27	0.52	1	1	1	-7	1
24657288	peSSE-FI	male	61	1524773223871	2	14	R2T1	3	R2T2	6	R2T3	4	R2T4	2	R2T5	1	R2T6	5	R2T5	5	1	5	7	0.27	0.52	0	1	1	5	0
24657288	peSSE-FI	male	61	1524773227744	2	15	R2T1	3	R2T2	6	R2T3	4	R2T4	2	R2T5	1	R2T6	5	R2T5	5	1	5	7	0.27	0.52	0	1	1	5	0
24657288	peSSE-FI	male	61	1524773230723	2	16	R2T1	3	R2T2	6	R2T3	4	R2T4	2	R2T5	1	R2T6	5	R2T5	5	1	5	7	0.27	0.52	0	1	1	5	0
24657288	peSSE-FI	male	61	1524773233534	2	17	R2T1	3	R2T2	6	R2T3	4	R2T4	2	R2T5	1	R2T6	5	R2T5	5	1	5	7	0.27	0.52	1	1	1	-7	1
24657288	peSSE-FI	male	61	1524773236679	2	18	R2T1	3	R2T2	6	R2T3	4	R2T4	2	R2T5	1	R2T6	5	R2T5	5	1	5	7	0.27	0.52	0	1	1	5	0
24657288	peSSE-FI	male	61	1524773239678	2	19	R2T1	3	R2T2	6	R2T3	4	R2T4	2	R2T5	1	R2T6	5	R2T5	5	1	5	7	0.27	0.52	0	1	1	5	0
24657288	peSSE-FI	male	61	1524773243162	2	20	R2T1	3	R2T2	6	R2T3	4	R2T4	2	R2T5	1	R2T6	5	R2T5	5	1	5	7	0.27	0.52	0	1	1	5	0
24657288	peSSE-FI	male	61	1524773247265	2	21	R2T1	3	R2T2	6	R2T3	4	R2T4	2	R2T5	1	R2T6	5	R2T6	6	5	2	4	0.05	0.11	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773254256	2	22	R2T1	3	R2T2	6	R2T3	4	R2T4	2	R2T5	1	R2T6	5	R2T6	6	5	2	4	0.05	0.11	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773260634	2	23	R2T1	3	R2T2	6	R2T3	4	R2T4	2	R2T5	1	R2T6	5	R2T6	6	5	2	4	0.05	0.11	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773264636	2	24	R2T1	3	R2T2	6	R2T3	4	R2T4	2	R2T5	1	R2T6	5	R2T6	6	5	2	4	0.05	0.11	1	1	1	-4	1
24657288	peSSE-FI	male	61	1524773276702	2	25	R2T1	3	R2T2	6	R2T3	4	R2T4	2	R2T5	1	R2T6	5	R2T6	6	5	2	4	0.05	0.11	0	1	1	2	0
24657288	peSSE-FI	male	61	1524773280024	3	1	R3T1	6	R3T2	1	R3T3	4	R3T4	3	R3T5	5	R3T6	2	R3T6	6	2	2	2	0.2	0.25	0	1	1	2	0
24657288	peSSE-FI	male	61	1524773300359	3	2	R3T1	6	R3T2	1	R3T3	4	R3T4	3	R3T5	5	R3T6	2	R3T6	6	2	2	2	0.2	0.25	1	1	1	-2	1
24657288	peSSE-FI	male	61	1524773303801	3	3	R3T1	6	R3T2	1	R3T3	4	R3T4	3	R3T5	5	R3T6	2	R3T6	6	2	2	2	0.2	0.25	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773306707	3	4	R3T1	6	R3T2	1	R3T3	4	R3T4	3	R3T5	5	R3T6	2	R3T6	6	2	2	2	0.2	0.25	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773309520	3	5	R3T1	6	R3T2	1	R3T3	4	R3T4	3	R3T5	5	R3T6	2	R3T6	6	2	2	2	0.2	0.25	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773312251	3	6	R3T1	6	R3T2	1	R3T3	4	R3T4	3	R3T5	5	R3T6	2	R3T6	6	2	2	2	0.2	0.25	1	1	1	-2	1
24657288	peSSE-FI	male	61	1524773315158	3	7	R3T1	6	R3T2	1	R3T3	4	R3T4	3	R3T5	5	R3T6	2	R3T6	6	2	2	2	0.2	0.25	1	1	1	-2	1
24657288	peSSE-FI	male	61	1524773318209	3	8	R3T1	6	R3T2	1	R3T3	4	R3T4	3	R3T5	5	R3T6	2	R3T6	6	2	2	2	0.2	0.25	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773320907	3	9	R3T1	6	R3T2	1	R3T3	4	R3T4	3	R3T5	5	R3T6	2	R3T6	6	2	2	2	0.2	0.25	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773324026	3	10	R3T1	6	R3T2	1	R3T3	4	R3T4	3	R3T5	5	R3T6	2	R3T6	6	2	2	2	0.2	0.25	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773327323	3	11	R3T1	6	R3T2	1	R3T3	4	R3T4	3	R3T5	5	R3T6	2	R3T6	6	2	2	2	0.2	0.25	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773330199	3	12	R3T1	6	R3T2	1	R3T3	4	R3T4	3	R3T5	5	R3T6	2	R3T6	6	2	2	2	0.2	0.25	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773332994	3	13	R3T1	6	R3T2	1	R3T3	4	R3T4	3	R3T5	5	R3T6	2	R3T2	2	1	9	4	0.6	0.67	0	1	1	9	0
24657288	peSSE-FI	male	61	1524773338636	3	14	R3T1	6	R3T2	1	R3T3	4	R3T4	3	R3T5	5	R3T6	2	R3T6	6	2	2	2	0.2	0.25	1	1	1	-2	1
24657288	peSSE-FI	male	61	1524773346029	3	15	R3T1	6	R3T2	1	R3T3	4	R3T4	3	R3T5	5	R3T6	2	R3T6	6	2	2	2	0.2	0.25	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773349378	3	16	R3T1	6	R3T2	1	R3T3	4	R3T4	3	R3T5	5	R3T6	2	R3T6	6	2	2	2	0.2	0.25	0	1	1	2	0
24657288	peSSE-FI	male	61	1524773352255	3	17	R3T1	6	R3T2	1	R3T3	4	R3T4	3	R3T5	5	R3T6	2	R3T2	2	1	9	4	0.6	0.67	1	1	1	-4	1
24657288	peSSE-FI	male	61	1524773359666	3	18	R3T1	6	R3T2	1	R3T3	4	R3T4	3	R3T5	5	R3T6	2	R3T2	2	1	9	4	0.6	0.67	0	1	1	9	0
24657288	peSSE-FI	male	61	1524773363297	3	19	R3T1	6	R3T2	1	R3T3	4	R3T4	3	R3T5	5	R3T6	2	R3T6	6	2	2	2	0.2	0.25	0	0	1	2	0
24657288	peSSE-FI	male	61	1524773367499	3	20	R3T1	6	R3T2	1	R3T3	4	R3T4	3	R3T5	5	R3T6	2	R3T1	1	6	3	3	0.3	0.43	0	1	1	3	0
24657288	peSSE-FI	male	61	1524773376857	3	21	R3T1	6	R3T2	1	R3T3	4	R3T4	3	R3T5	5	R3T6	2	R3T1	1	6	3	3	0.3	0.43	0	0	1	3	0
24657288	peSSE-FI	male	61	1524773380555	3	22	R3T1	6	R3T2	1	R3T3	4	R3T4	3	R3T5	5	R3T6	2	R3T1	1	6	3	3	0.3	0.43	0	0	1	3	0
24657288	peSSE-FI	male	61	1524773385056	3	23	R3T1	6	R3T2	1	R3T3	4	R3T4	3	R3T5	5	R3T6	2	R3T6	6	2	2	2	0.2	0.25	1	1	1	-2	1
24657288	peSSE-FI	male	61	1524773395430	3	24	R3T1	6	R3T2	1	R3T3	4	R3T4	3	R3T5	5	R3T6	2	R3T6	6	2	2	2	0.2	0.25	0	1	1	2	0
24657288	peSSE-FI	male	61	1524773399060	3	25	R3T1	6	R3T2	1	R3T3	4	R3T4	3	R3T5	5	R3T6	2	R3T6	6	2	2	2	0.2	0.25	0	1	1	2	0
24657288	peSSE-FI	male	61	1524773402559	4	1	R4T1	1	R4T2	6	R4T3	3	R4T4	4	R4T5	5	R4T6	2	R4T2	2	6	6	3	0.51	0.52	1	1	1	-3	1
24657288	peSSE-FI	male	61	1524773420372	4	2	R4T1	1	R4T2	6	R4T3	3	R4T4	4	R4T5	5	R4T6	2	R4T2	2	6	6	3	0.51	0.52	0	0	1	6	0
24657288	peSSE-FI	male	61	1524773423518	4	3	R4T1	1	R4T2	6	R4T3	3	R4T4	4	R4T5	5	R4T6	2	R4T2	2	6	6	3	0.51	0.52	0	1	1	6	0
24657288	peSSE-FI	male	61	1524773426533	4	4	R4T1	1	R4T2	6	R4T3	3	R4T4	4	R4T5	5	R4T6	2	R4T2	2	6	6	3	0.51	0.52	1	1	1	-3	1
24657288	peSSE-FI	male	61	1524773429402	4	5	R4T1	1	R4T2	6	R4T3	3	R4T4	4	R4T5	5	R4T6	2	R4T2	2	6	6	3	0.51	0.52	0	0	1	6	0
24657288	peSSE-FI	male	61	1524773432725	4	6	R4T1	1	R4T2	6	R4T3	3	R4T4	4	R4T5	5	R4T6	2	R4T2	2	6	6	3	0.51	0.52	0	0	1	6	0
24657288	peSSE-FI	male	61	1524773435612	4	7	R4T1	1	R4T2	6	R4T3	3	R4T4	4	R4T5	5	R4T6	2	R4T2	2	6	6	3	0.51	0.52	0	0	1	6	0
24657288	peSSE-FI	male	61	1524773438476	4	8	R4T1	1	R4T2	6	R4T3	3	R4T4	4	R4T5	5	R4T6	2	R4T2	2	6	6	3	0.51	0.52	1	1	1	-3	1
24657288	peSSE-FI	male	61	1524773441177	4	9	R4T1	1	R4T2	6	R4T3	3	R4T4	4	R4T5	5	R4T6	2	R4T2	2	6	6	3	0.51	0.52	1	1	1	-3	1
24657288	peSSE-FI	male	61	1524773444130	4	10	R4T1	1	R4T2	6	R4T3	3	R4T4	4	R4T5	5	R4T6	2	R4T2	2	6	6	3	0.51	0.52	0	1	1	6	0
24657288	peSSE-FI	male	61	1524773446774	4	11	R4T1	1	R4T2	6	R4T3	3	R4T4	4	R4T5	5	R4T6	2	R4T2	2	6	6	3	0.51	0.52	0	0	1	6	0
24657288	peSSE-FI	male	61	1524773449392	4	12	R4T1	1	R4T2	6	R4T3	3	R4T4	4	R4T5	5	R4T6	2	R4T2	2	6	6	3	0.51	0.52	0	1	1	6	0
24657288	peSSE-FI	male	61	1524773453443	4	13	R4T1	1	R4T2	6	R4T3	3	R4T4	4	R4T5	5	R4T6	2	R4T2	2	6	6	3	0.51	0.52	1	1	1	-3	1
24657288	peSSE-FI	male	61	1524773467121	4	14	R4T1	1	R4T2	6	R4T3	3	R4T4	4	R4T5	5	R4T6	2	R4T2	2	6	6	3	0.51	0.52	0	1	1	6	0
24657288	peSSE-FI	male	61	1524773469970	4	15	R4T1	1	R4T2	6	R4T3	3	R4T4	4	R4T5	5	R4T6	2	R4T2	2	6	6	3	0.51	0.52	0	1	1	6	0
